品牌,型号,价格,上市年份,上市月份,操作系统,操作系统版本,CPU品牌,CPU型号,CPU核数,GPU,机身内存,运行内存,最大存储扩展,屏幕尺寸,分辨率,后置摄像头,前置摄像头,链接,备注,店铺,评价
,mx4,2299.00,2015年,,,Flyme os,三星Exynos,,八核,,16GB ROM,2GB RAM,,5.5英寸,2560×1440（2K）,2070万像素,500万像素,http://item.jd.com/1955781635.html,全球购 亚太版 Meizu 魅族 MX4 Pro 联通移动双4G智能手机 灰色 16GB 质保180天只换新+官方保修半年,GIT通讯数码旗舰店,9
魅族（MEIZU）,魅蓝 note2,799.00,2015,,,Flyme os,联发科（MTK),MT6753,八核,Mali 720 MP3 \/450MHz,16GB ROM,2GB RAM,,5.5英寸,"1920×1080(FHD,1080P)",1300万像素,500万像素,http://item.jd.com/1662427.html,【北京移动购机赠费】魅族 魅蓝note2 16GB 白色 移动联通双4G手机 双卡双待,北京移动旗舰店,491
魅族（MEIZU）,PRO5,3099.00,2015年,,安卓（Android）,Android ,三星Exynos,,八核,,其它,3GB RAM,,5.7英寸,"1920×1080(FHD,1080P)",1800万以上,500万像素,http://item.jd.com/10010294639.html,魅族 PRO5 移动联通双4G手机 双卡双待 银白 (64G ROM)标配版,佳沪数码手机旗舰店,238
魅族（MEIZU）,PRO5,3099.00,2015年,,安卓（Android）,,其他,,八核,,其它,,,5.7英寸,"1920×1080(FHD,1080P)",2116万像素,500万像素,http://item.jd.com/10028894987.html,魅族 PRO5 移动联通双4G手机 双卡双待手机 灰色 (64G ROM)标配版,河北启迪手机专营店,263
魅族（MEIZU）,meizupro5,2799.00,2015年,9月,安卓（Android）,Android 5.0,三星Exynos,,八核,,其它,3GB RAM,128GB,5.7英寸,"1920×1080(FHD,1080P)",1800万以上,500万像素,http://item.jd.com/10000175254.html,魅族 PRO5 双卡双待 手机 银白 公开版32G,能良数码旗舰店,146
魅族（MEIZU）,魅蓝 note2,799.00,2015,,,Flyme 4.5（基于Android 5.1）,联发科（MTK),MT6753,八核,Mali 720 MP3 \/450MHz,16GB ROM,2GB RAM,,5.5英寸,"1920×1080(FHD,1080P)",1300万像素,500万像素,http://item.jd.com/1803549.html,【北京移动购机赠费】魅族 魅蓝note2 16GB 蓝色 移动联通双4G手机 双卡双待,北京移动旗舰店,92
,MX5,1999.00,2015年,,安卓（Android）,Android 5.0,联发科（MTK),,八核,,其它,,,5.5英寸,"1920×1080(FHD,1080P)",2070万像素,500万像素,http://item.jd.com/1955778163.html,全球购 Meizu 魅族 MX5 双卡双待 移动 联通  双4G智能手机 金色  32GB,GIT通讯数码旗舰店,13
魅族（MEIZU）,note2,869.00,2015年,,,Flyme os,联发科（MTK),,八核,,16GB ROM,2GB RAM,,5.5英寸,"1920×1080(FHD,1080P)",1300万像素,500万像素,http://item.jd.com/1955776275.html,全球购 亚太版 Meizu 魅蓝 Note2 双卡双待 移动联通 4G智能手机 白色 2G/16GB 质保180天只换新+官方保修半年,GIT通讯数码旗舰店,4
魅族（MEIZU）,MX5,1499.00,2015年,,,Flyme os,联发科（MTK),Helio X10 Turbo,八核,PowerVR G6200 MP2\/ 700Mhz,16GB ROM,3GB RAM,,5.5英寸,"1920×1080(FHD,1080P)",2070万像素,500万像素,http://item.jd.com/2962306.html,【预售活动】魅族 MX5 16GB 灰色 移动联通双4G手机 双卡双待,,0
魅族（MEIZU）,魅蓝note3,959.00,2016年,4月,,Flyme os,联发科（MTK),Helio P10,八核,Mali-T860 550MHz,16GB ROM,2GB RAM,128GB,5.5英寸,"1920×1080(FHD,1080P)",1300万像素,500万像素,http://item.jd.com/2970708.html,【联通赠费版】魅族 魅蓝note3 全网通版 16GB 灰色 移动联通电信4G手机 双卡双待,,1
,PRO5,2799.00,2015年,,,Flyme os,其他,,,,32GB ROM,3GB RAM,,5.7英寸,"1920×1080(FHD,1080P)",2116万像素,500万像素,http://item.jd.com/1952612093.html,全球购  MEIZU 魅族 PRO5 双卡双待 移动联通 4G智能手机 银白 3G/32GB,GIT通讯数码旗舰店,26
魅族（MEIZU）,metal,1088.00,2014年,,,Flyme os,联发科（MTK),,八核,,16GB ROM,2GB RAM,,5.5英寸,"1920×1080(FHD,1080P)",1300万像素,500万像素,http://item.jd.com/1958398205.html,全球购 亚太版 Meizu 魅蓝 metal 双卡双待 移动联通 双4G智能手机 灰色 16GB 质保180天只换新+官方保修半年,GIT通讯数码旗舰店,5
,PRO5,3099.00,2015年,,,其他,其他,,,,32GB ROM,,,5.7英寸,"1920×1080(FHD,1080P)",2116万像素,500万像素,http://item.jd.com/1962433531.html,全球购 魅族 PRO5 双卡双待 移动联通 4G智能手机 灰色 4G/64G,FUSTAR数码专营店,0
,PRO6,2799.00,2016年,,,其他,其他,,,,32GB ROM,,,5.2英寸,"1920×1080(FHD,1080P)",其他,500万像素,http://item.jd.com/1962458544.html,全球购  Meizu/魅族 PRO 6 月光银 32G 标配,FUSTAR数码专营店,0
,MX5,1688.00,2015年,,,其他,其他,,,,16GB ROM,,,5.5英寸,"1920×1080(FHD,1080P)",2070万像素,500万像素,http://item.jd.com/1962473667.html,全球购  Meizu 魅族 MX5 双卡双待 移动 联通 双4G智能手机 黑色 16G,FUSTAR数码专营店,0
,pro5,2799.00,2015年,,安卓（Android）,Android ,三星Exynos,,八核,,其它,3GB RAM,,5.7英寸,"1920×1080(FHD,1080P)",1800万以上,500万像素,http://item.jd.com/10270496060.html,魅族MEIZU魅族PRO5双卡双待手机 银黑 移动联通双4G (32G ROM),谷高数码手机专营店,0
